web-scraper-order,web-scraper-start-url,Adresse,Prix,Type chaussure,Image-src
"1739289729-3067","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar, Sénégal","16 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_2941740_uploaded_image1_1612882479.jpg"
"1739289729-3068","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar, Sénégal","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2941732_uploaded_image1_1612882304.jpg"
"1739289729-3069","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar, Sénégal","15 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_2941726_uploaded_image1_1612882197.jpg"
"1739289729-3070","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mbao, Dakar, Sénégal","Prix sur demande","Baskets homme","https://images.coinafrique.com/thumb_2940962_uploaded_image1_1612863031.jpg"
"1739289729-3071","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mbao, Dakar, Sénégal","Prix sur demande","Baskets homme","https://images.coinafrique.com/thumb_2940943_uploaded_image1_1612862557.jpg"
"1739289729-3072","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar, Sénégal","15 000CFA","Mocassins Polo","https://images.coinafrique.com/thumb_2940766_uploaded_image1_1612856062.jpg"
"1739289729-3073","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mamelles, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2940596_uploaded_image1_1612832074.jpg"
"1739289729-3074","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar, Sénégal","17 500CFA","Chaussures de ville","https://images.coinafrique.com/thumb_2940036_uploaded_image1_1612812134.jpg"
"1739289729-3075","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Grand Dakar, Dakar, Sénégal","20 000CFA","Boots Zara","https://images.coinafrique.com/thumb_2939389_uploaded_image1_1612793273.jpg"
"1739289729-3076","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Guediawaye, Dakar, Sénégal","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2939314_uploaded_image1_1612791121.jpg"
"1739289729-3077","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Fass, Dakar, Sénégal","2 500CFA","Chaussures homme","https://images.coinafrique.com/thumb_2939104_uploaded_image1_1612786677.jpg"
"1739289729-3078","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Parcelle Assainies, Dakar, Sénégal","Prix sur demande","Baskets Jordan","https://images.coinafrique.com/thumb_2939019_uploaded_image1_1612784220.jpg"
"1739289729-3079","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Parcelle Assainies, Dakar, Sénégal","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2939004_uploaded_image1_1612783675.jpg"
"1739289729-3080","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Guediawaye, Dakar, Sénégal","15 000CFA","Chaussures orthopédiques","https://images.coinafrique.com/thumb_2938248_uploaded_image1_1612738251.jpg"
"1739289729-3081","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Parcelle Assainies, Dakar, Sénégal","Prix sur demande","Babouches homme","https://images.coinafrique.com/thumb_2938215_uploaded_image1_1612736665.jpg"
"1739289729-3082","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar, Sénégal","17 000CFA","Baskets Louis Vuitton","https://images.coinafrique.com/thumb_2938075_uploaded_image1_1612729618.jpg"
"1739289729-3083","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Yoff, Dakar, Sénégal","10 000CFA","Chaussures orthopédiques","https://images.coinafrique.com/thumb_2937647_uploaded_image1_1612711907.jpg"
"1739289729-3084","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Medina, Dakar, Sénégal","30 000CFA","Chaussures Jordan 1","https://images.coinafrique.com/thumb_2937347_uploaded_image1_1612699556.jpg"
"1739289729-3085","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Colobane, Dakar, Sénégal","Prix sur demande","Baskets Homme","https://images.coinafrique.com/thumb_2936881_uploaded_image1_1612660330.jpg"
"1739289729-3086","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar Plateau, Dakar, Sénégal","28 000CFA","Boots homme","https://images.coinafrique.com/thumb_2936876_uploaded_image1_1612660029.jpg"
"1739289729-3087","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar, Sénégal","12 000CFA","Sandales orthopédiques","https://images.coinafrique.com/thumb_2936649_uploaded_image1_1612648027.jpg"
"1739289729-3088","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar, Sénégal","12 000CFA","Sandales orthopédiques","https://images.coinafrique.com/thumb_2936647_uploaded_image1_1612647918.jpg"
"1739289729-3089","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar, Sénégal","12 000CFA","Sandales orthopédiques","https://images.coinafrique.com/thumb_2936645_uploaded_image1_1612647831.jpg"
"1739289729-3090","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Ouest Foire, Dakar, Sénégal","10 500CFA","Chaussures","https://images.coinafrique.com/thumb_2936461_uploaded_image1_1612637870.jpg"
"1739289729-3091","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Colobane, Dakar, Sénégal","Prix sur demande","Chaussures hommes - femmes","https://images.coinafrique.com/thumb_2936458_uploaded_image1_1612637701.jpg"
"1739289729-3092","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","HLM, Dakar, Sénégal","12 500CFA","Chaussures orthopédiques","https://images.coinafrique.com/thumb_2936206_uploaded_image1_1612628694.jpg"
"1739289729-3093","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Grand Yoff, Dakar, Sénégal","11 000CFA","Baskets homme","https://images.coinafrique.com/thumb_2935515_uploaded_image2_1612607770.jpeg"
"1739289729-3094","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar Plateau, Dakar, Sénégal","12 500CFA","Baskets Air Force 1 cuir","https://images.coinafrique.com/thumb_2935512_uploaded_image1_1612607617.jpg"
"1739289729-3095","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Colobane, Dakar, Sénégal","20 000CFA","Baskets homme","https://images.coinafrique.com/thumb_2935493_uploaded_image1_1612607222.jpg"
"1739289729-3096","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Medina, Dakar, Sénégal","Prix sur demande","Chaussures homme et femme","https://images.coinafrique.com/thumb_2934936_uploaded_image1_1612567716.jpg"
"1739289729-3097","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Dakar Plateau, Dakar, Sénégal","26 000CFA","Chaussures de ville","https://images.coinafrique.com/thumb_2934925_uploaded_image1_1612567176.jpg"
"1739289729-3098","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mbour, Sénégal","15 000CFA","Crampons Nike","https://images.coinafrique.com/thumb_2934128_uploaded_image1_1612540378.jpg"
"1739289729-3099","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mbour, Sénégal","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2934120_uploaded_image1_1612540190.jpg"
"1739289729-3100","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mbour, Sénégal","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2934071_uploaded_image1_1612539350.jpg"
"1739289729-3101","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mbour, Sénégal","16 000CFA","Baskets Mac Queen","https://images.coinafrique.com/thumb_2934061_uploaded_image1_1612539138.jpg"
"1739289729-3102","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mbour, Sénégal","13 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2934059_uploaded_image1_1612539034.jpg"
"1739289729-3103","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mbour, Sénégal","4 500CFA","Sandales homme","https://images.coinafrique.com/thumb_2934050_uploaded_image1_1612538775.jpg"
"1739289729-3104","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mbour, Sénégal","16 000CFA","Baskets homme","https://images.coinafrique.com/thumb_2934044_uploaded_image1_1612538556.jpg"
"1739289729-3105","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Yoff, Dakar, Sénégal","10 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2933813_uploaded_image1_1612530892.jpg"
"1739289729-3106","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Yoff, Dakar, Sénégal","10 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2933321_uploaded_image1_1612518292.jpg"
"1739289729-3107","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Mermoz-Sacré Coeur, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2932594_uploaded_image1_1612474131.jpg"
"1739289729-3108","https://sn.coinafrique.com/categorie/chaussures-homme?page=083","Guediawaye, Dakar, Sénégal","15 000CFA","Chaussures orthopédiques","https://images.coinafrique.com/thumb_2932441_uploaded_image1_1612468218.jpg"
"1739289736-3109","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Guediawaye, Dakar, Sénégal","13 000CFA","Baskets Dior","https://images.coinafrique.com/thumb_2974920_uploaded_image1_1614464387.jpg"
"1739289736-3110","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","22 000CFA","Chaussures boutchou","https://images.coinafrique.com/thumb_2974808_uploaded_image1_1614459903.jpg"
"1739289736-3111","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","9 000CFA","Chaussures homme et femme","https://images.coinafrique.com/thumb_2974279_uploaded_image1_1614431470.jpg"
"1739289736-3112","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Ouakam, Dakar, Sénégal","Prix sur demande","Chaussures Adidas","https://images.coinafrique.com/thumb_2973858_uploaded_image1_1614417383.jpg"
"1739289736-3113","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Colobane, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2973618_uploaded_image1_1614387360.jpg"
"1739289736-3114","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Guediawaye, Dakar, Sénégal","13 000CFA","Baskets Nike Air Max 200","https://images.coinafrique.com/thumb_2973397_uploaded_image1_1614375604.jpg"
"1739289736-3115","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Guediawaye, Dakar, Sénégal","15 000CFA","Baskets Alexander McQueen","https://images.coinafrique.com/thumb_2973386_uploaded_image1_1614375322.jpg"
"1739289736-3116","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Guediawaye, Dakar, Sénégal","15 000CFA","Baskets Timberland","https://images.coinafrique.com/thumb_2973381_uploaded_image1_1614375171.jpg"
"1739289736-3117","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Guediawaye, Dakar, Sénégal","15 000CFA","Baskets Adidas gazelle","https://images.coinafrique.com/thumb_2973375_uploaded_image1_1614375045.jpg"
"1739289736-3118","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dieuppeul-Derklé, Dakar, Sénégal","28 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2972679_uploaded_image1_1614345148.jpg"
"1739289736-3119","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","15 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_2972327_uploaded_image1_1614334424.jpg"
"1739289736-3120","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","25 000CFA","Chaussures  homme","https://images.coinafrique.com/thumb_2972219_uploaded_image1_1614330562.jpg"
"1739289736-3121","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Colobane, Dakar, Sénégal","Prix sur demande","Baskets Jordan","https://images.coinafrique.com/thumb_2971474_uploaded_image1_1614277010.jpg"
"1739289736-3122","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar Plateau, Dakar, Sénégal","15 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2971225_uploaded_image1_1614268465.jpg"
"1739289736-3123","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar Plateau, Dakar, Sénégal","20 000CFA","Baskets homme","https://images.coinafrique.com/thumb_2971180_uploaded_image1_1614267179.jpg"
"1739289736-3124","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","HLM, Dakar, Sénégal","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2971139_uploaded_image1_1614265955.jpg"
"1739289736-3125","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Ouakam, Dakar, Sénégal","10 000CFA","Chaussures Jordan Rétro 1","https://images.coinafrique.com/thumb_2970944_uploaded_image1_1614261214.jpg"
"1739289736-3126","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Colobane, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2970032_uploaded_image1_1614213421.jpg"
"1739289736-3127","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Guediawaye, Dakar, Sénégal","17 000CFA","Tennis Adidas Yeezy Boost 380","https://images.coinafrique.com/thumb_2970021_uploaded_image1_1614212730.jpg"
"1739289736-3128","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Guediawaye, Dakar, Sénégal","15 000CFA","Chaussures Adidas Eqt Support Mid Adv Primeknit","https://images.coinafrique.com/thumb_2970018_uploaded_image1_1614212549.jpg"
"1739289736-3129","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2969991_uploaded_image1_1614211245.jpg"
"1739289736-3130","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Colobane, Dakar, Sénégal","20 000CFA","Boots Jordan","https://images.coinafrique.com/thumb_2969933_uploaded_image1_1614206686.jpg"
"1739289736-3131","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Colobane, Dakar, Sénégal","20 000CFA","Boots Jordan","https://images.coinafrique.com/thumb_2969928_uploaded_image1_1614206472.jpg"
"1739289736-3132","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","15 000CFA","Baskets NY","https://images.coinafrique.com/thumb_2969861_uploaded_image1_1614204181.jpg"
"1739289736-3133","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","25 000CFA","Baskets Yeezy 700","https://images.coinafrique.com/thumb_2969500_uploaded_image1_1614191346.jpg"
"1739289736-3134","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Hann Bel-Air, Dakar, Sénégal","Prix sur demande","Souliers homme","https://images.coinafrique.com/thumb_2969264_uploaded_image1_1614184255.jpg"
"1739289736-3135","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","25 000CFA","Chaussures Jordan","https://images.coinafrique.com/thumb_2969007_uploaded_image1_1614175604.jpg"
"1739289736-3136","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","8 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2968710_uploaded_image1_1614169692.jpg"
"1739289736-3137","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","8 000CFA","Chaussures homme cuir","https://images.coinafrique.com/thumb_2967821_uploaded_image1_1614118860.jpg"
"1739289736-3138","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Dakar, Sénégal","30 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2967359_uploaded_image1_1614102732.jpg"
"1739289736-3139","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Colobane, Dakar, Sénégal","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2967086_uploaded_image1_1614093779.jpg"
"1739289736-3140","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Mermoz-Sacré-Cœur, Dakar, Sénégal","28 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2966396_uploaded_image1_1614071775.jpg"
"1739289736-3141","https://sn.coinafrique.com/categorie/chaussures-homme?page=082","Mermoz-Sacré-Cœur, Dakar, Sénégal","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2966394_uploaded_image1_1614071694.jpg"
